# timezone: UTC
datetime;open;high;low;close
2026-05-25 09:30:00;4557.4715;4565.69212;4557.4715;4565.15509
2026-05-25 09:45:00;4564.62329;4568.92219;4564.62329;4568.81762
2026-05-25 10:00:00;4568.59852;4573.00516;4567.87868;4571.15249
2026-05-25 10:15:00;4571.32752;4574.30826;4570.06329;4571.43569
2026-05-25 10:30:00;4571.38917;4573.31016;4568.29603;4569.34019
2026-05-25 10:45:00;4569.14662;4572.68279;4568.92219;4569.05312
2026-05-25 11:00:00;4569.24118;4571.67947;4567.87868;4570.98567
2026-05-25 11:15:00;4570.0796;4575.26173;4570.0796;4571.34854
2026-05-25 11:30:00;4570.82926;4576.86304;4570.82926;4574.38715
2026-05-25 11:45:00;4574.44517;4575.61199;4570.34297;4570.79948
2026-05-25 12:00:00;4570.66073;4570.66073;4557.23153;4557.52923
2026-05-25 12:15:00;4558.07698;4559.84715;4553.73406;4559.54736
2026-05-25 12:30:00;4558.80518;4569.77235;4558.80518;4567.30713
2026-05-25 12:45:00;4567.66465;4568.77939;4565.63235;4566.74503
2026-05-25 13:00:00;4567.42311;4569.96618;4561.28405;4562.9744
2026-05-25 13:15:00;4563.51034;4564.33429;4560.4305;4562.24963
2026-05-25 13:30:00;4562.22093;4565.58462;4562.0438;4564.87664
2026-05-25 13:45:00;4564.47336;4565.73891;4561.00342;4563.78865
2026-05-25 14:00:00;4564.03837;4569.96618;4562.66825;4568.34751
2026-05-25 14:15:00;4568.77573;4570.17504;4567.4614;4568.23933
2026-05-25 14:30:00;4568.80705;4568.80705;4564.75647;4566.98097
2026-05-25 14:45:00;4567.19896;4568.71817;4565.79308;4566.70157
2026-05-25 15:00:00;4566.43163;4573.10102;4566.00155;4573.00969
2026-05-25 15:15:00;4572.72387;4573.73136;4568.17054;4572.026
2026-05-25 15:30:00;4572.16984;4573.77093;4567.37102;4569.16779
2026-05-25 15:45:00;4569.13037;4572.8919;4568.6828;4571.13002
2026-05-25 16:00:00;4571.39735;4571.39735;4569.13095;4570.31213
2026-05-25 16:15:00;4569.80797;4571.17688;4568.65175;4568.94683
2026-05-25 16:30:00;4569.52568;4572.42305;4568.08734;4570.60663
2026-05-25 16:45:00;4570.74559;4574.3939;4570.74559;4573.35177
2026-05-25 17:00:00;4573.18132;4577.5753;4573.18132;4577.04233
2026-05-25 17:15:00;4576.04601;4576.04601;4570.59281;4571.43672
2026-05-25 17:30:00;4571.16558;4571.63756;4566.83564;4566.91914
2026-05-25 17:45:00;4566.93796;4567.4614;4563.29287;4565.10681
2026-05-25 18:00:00;4564.65183;4571.63756;4564.30301;4569.25565
2026-05-25 18:15:00;4568.9122;4571.21072;4567.87868;4569.58149
2026-05-25 18:30:00;4569.63168;4571.29913;4569.63168;4571.19404
2026-05-25 18:45:00;4571.01236;4571.25853;4569.89417;4571.23621
2026-05-25 19:00:00;4571.14262;4571.36443;4570.75579;4571.23788
2026-05-25 19:15:00;4571.16107;4571.34663;4570.80172;4571.23333
2026-05-25 19:30:00;4571.1392;4571.37209;4571.01065;4571.14965
2026-05-25 19:45:00;4571.16231;4571.4409;4571.06536;4571.24387
2026-05-25 20:00:00;4571.16262;4571.84657;4571.01065;4571.25945
2026-05-25 20:15:00;4571.17285;4572.0556;4570.67957;4571.20954
2026-05-25 20:30:00;4571.277;4571.82845;4571.10007;4571.15762
2026-05-25 20:45:00;4571.17949;4571.47834;4571.01065;4571.23972
2026-05-25 21:00:00;4571.17382;4571.36539;4571.01065;4571.26042
2026-05-25 21:15:00;4571.16318;4571.36658;4571.01065;4571.04321
2026-05-25 21:30:00;4571.09231;4572.08448;4570.7563;4571.25003
2026-05-25 21:45:00;4571.31858;4571.39859;4571.01065;4571.2259
2026-05-25 22:00:00;4571.15482;4574.14692;4570.68519;4573.38736
2026-05-25 22:15:00;4573.25592;4575.40264;4572.96786;4573.47692
2026-05-25 22:30:00;4573.75948;4574.46502;4569.34083;4574.0308
2026-05-25 22:45:00;4572.86628;4576.65904;4572.86628;4575.47807
2026-05-25 23:00:00;4575.77817;4578.75458;4574.14692;4578.46525
2026-05-25 23:15:00;4578.38808;4580.93828;4567.4614;4567.79538
2026-05-25 23:30:00;4568.38027;4568.38027;4556.94626;4559.38621
2026-05-25 23:45:00;4559.58097;4562.66825;4555.39359;4561.87281
2026-05-26 00:00:00;4561.362;4561.362;4548.14208;4552.0626
2026-05-26 00:15:00;4551.0415;4553.1984;4542.15116;4549.84378
2026-05-26 00:30:00;4549.51665;4552.49021;4545.93087;4548.77673
2026-05-26 00:45:00;4548.28978;4550.66516;4540.08899;4544.02091
2026-05-26 01:00:00;4545.3704;4550.21158;4543.31209;4548.96509
2026-05-26 01:15:00;4548.56551;4549.05661;4542.94981;4545.76398
2026-05-26 01:30:00;4545.51395;4545.74291;4529.60094;4532.47123
2026-05-26 01:45:00;4532.10687;4536.27745;4529.57629;4536.00056
2026-05-26 02:00:00;4535.22304;4539.67678;4535.22304;4537.41723
2026-05-26 02:15:00;4537.76694;4539.0586;4536.79339;4537.0505
2026-05-26 02:30:00;4537.28227;4538.94555;4533.32173;4534.6357
2026-05-26 02:45:00;4535.16425;4535.16425;4530.83231;4532.77887
2026-05-26 03:00:00;4533.01789;4538.02868;4530.97279;4537.90895
2026-05-26 03:15:00;4537.6258;4543.38937;4536.82232;4541.54914
2026-05-26 03:30:00;4541.91047;4545.45455;4541.53231;4541.60595
2026-05-26 03:45:00;4541.74615;4543.80225;4540.97097;4542.16748
2026-05-26 04:00:00;4542.49782;4543.27237;4536.58758;4536.68304
2026-05-26 04:15:00;4536.97306;4539.67678;4533.64651;4533.97924
2026-05-26 04:30:00;4534.65619;4534.65619;4525.09163;4527.10291
2026-05-26 04:45:00;4526.88553;4528.57531;4524.27272;4524.49545
2026-05-26 05:00:00;4525.00347;4530.93072;4523.89618;4530.70706
2026-05-26 05:15:00;4530.67379;4531.22657;4528.98551;4531.05076
2026-05-26 05:30:00;4530.79835;4535.763;4528.57531;4530.04854
2026-05-26 05:45:00;4529.57778;4530.49103;4524.47742;4528.04658
2026-05-26 06:00:00;4527.85815;4532.57779;4527.85815;4532.01402
2026-05-26 06:15:00;4531.37898;4537.98124;4530.21654;4532.11757
2026-05-26 06:30:00;4533.81862;4533.91367;4529.39578;4532.80181
2026-05-26 06:45:00;4532.91871;4533.96988;4529.19063;4531.60784
2026-05-26 07:00:00;4532.47599;4533.93305;4526.52123;4526.88562
2026-05-26 07:15:00;4527.24815;4530.83231;4523.62654;4530.71405
2026-05-26 07:30:00;4530.44087;4530.44087;4521.61331;4526.3212
2026-05-26 07:45:00;4525.47561;4539.0586;4525.47561;4538.73093
2026-05-26 08:00:00;4538.00462;4538.73876;4528.16499;4528.9842
2026-05-26 08:15:00;4530.50931;4530.50931;4522.96157;4524.38033
2026-05-26 08:30:00;4524.48391;4526.11569;4521.00005;4525.49072
2026-05-26 08:45:00;4525.4176;4527.0836;4521.00005;4523.18415
2026-05-26 09:00:00;4523.45578;4524.68214;4520.82372;4521.54731
2026-05-26 09:15:00;4522.51991;4526.41079;4519.16124;4525.8201
2026-05-26 09:30:00;4525.65845;4527.51844;4513.6538;4513.77604
2026-05-26 09:45:00;4513.93131;4522.43245;4513.11781;4521.28255
2026-05-26 10:00:00;4519.83015;4532.69181;4519.36826;4531.88816
2026-05-26 10:15:00;4530.22981;4534.73608;4525.81799;4534.5454
2026-05-26 10:30:00;4534.16036;4538.23463;4532.3281;4532.64842
2026-05-26 10:45:00;4533.24983;4540.08899;4531.55746;4534.96634
2026-05-26 11:00:00;4534.69808;4536.38178;4532.47518;4532.63515
2026-05-26 11:15:00;4532.88528;4532.88528;4523.65874;4523.74852
2026-05-26 11:30:00;4523.85494;4524.78125;4507.14382;4507.47742
2026-05-26 11:45:00;4507.94955;4515.69203;4505.64897;4507.09739
2026-05-26 12:00:00;4509.7039;4512.09392;4503.4902;4511.82475
2026-05-26 12:15:00;4511.25936;4515.89595;4506.27222;4506.72528
2026-05-26 12:30:00;4507.44647;4512.43175;4501.04553;4511.8041
2026-05-26 12:45:00;4510.67367;4524.01601;4510.135;4520.73812
2026-05-26 13:00:00;4521.61696;4524.68214;4517.52801;4518.24543
2026-05-26 13:15:00;4518.23562;4527.14021;4518.23562;4523.62862
2026-05-26 13:30:00;4524.86578;4529.42031;4519.86991;4529.11135
2026-05-26 13:45:00;4528.47923;4530.01133;4513.04269;4513.4358
2026-05-26 14:00:00;4514.16659;4519.56974;4509.37951;4509.78097
2026-05-26 14:15:00;4510.46591;4517.52801;4509.78624;4515.84054
2026-05-26 14:30:00;4515.89685;4524.65057;4514.38646;4520.78494
2026-05-26 14:45:00;4520.91991;4521.59368;4513.24638;4514.53294
2026-05-26 15:00:00;4514.53423;4515.69203;4509.17617;4509.57451
2026-05-26 15:15:00;4509.92161;4511.3093;4505.72227;4507.59201
2026-05-26 15:30:00;4507.28097;4508.62676;4502.67909;4506.81502
2026-05-26 15:45:00;4507.29833;4510.19304;4506.12833;4506.91393
2026-05-26 16:00:00;4506.90323;4509.37606;4501.66562;4501.8199
2026-05-26 16:15:00;4502.07161;4508.41026;4500.24751;4508.19843
2026-05-26 16:30:00;4507.92018;4510.39646;4506.73757;4507.12754
2026-05-26 16:45:00;4507.13313;4507.34698;4503.64315;4505.66026
2026-05-26 17:00:00;4505.4691;4507.55015;4503.89587;4503.94796
2026-05-26 17:15:00;4504.0713;4509.56104;4502.28549;4503.54772
2026-05-26 17:30:00;4505.27561;4505.27561;4497.41399;4497.58912
2026-05-26 17:45:00;4497.7551;4503.22073;4492.1583;4492.36307
2026-05-26 18:00:00;4492.66526;4495.29828;4482.69679;4488.56345
2026-05-26 18:15:00;4490.26575;4496.60506;4486.71931;4494.46081
2026-05-26 18:30:00;4494.61417;4498.42555;4494.2682;4495.69485
2026-05-26 18:45:00;4495.8514;4499.84251;4495.8514;4498.98719
2026-05-26 19:00:00;4498.89816;4501.05775;4497.11229;4499.46719
2026-05-26 19:15:00;4499.49647;4503.89587;4499.43757;4502.39444
2026-05-26 19:30:00;4502.55856;4505.31627;4501.47862;4504.93552
2026-05-26 19:45:00;4504.85375;4510.45845;4504.30161;4510.10731
2026-05-26 20:00:00;4509.50698;4510.63328;4506.94069;4507.01061
2026-05-26 20:15:00;4506.93919;4510.49757;4506.25125;4507.10996
2026-05-26 20:30:00;4506.97962;4509.78624;4505.79981;4509.72836
2026-05-26 20:45:00;4509.55986;4511.6685;4503.85921;4507.58338
2026-05-26 21:00:00;4507.27263;4507.78347;4507.09405;4507.74468
2026-05-26 21:15:00;4507.64488;4507.9912;4507.11786;4507.5956
2026-05-26 21:30:00;4507.50501;4507.50501;4507.1276;4507.3437
2026-05-26 21:45:00;4507.22113;4508.24207;4507.14382;4508.13224
2026-05-26 22:00:00;4507.90584;4523.86651;4500.45005;4504.21967
2026-05-26 22:15:00;4504.40701;4511.00686;4503.87545;4504.57648
2026-05-26 22:30:00;4504.70835;4505.92529;4498.62792;4502.58558
2026-05-26 22:45:00;4502.31753;4512.83903;4499.64003;4512.54847
2026-05-26 23:00:00;4512.01505;4513.04269;4508.76956;4509.17436
2026-05-26 23:15:00;4509.05651;4511.43287;4504.32291;4510.512
2026-05-26 23:30:00;4508.97523;4524.45102;4508.97523;4523.51892
2026-05-26 23:45:00;4521.18488;4527.94941;4518.86659;4518.93727
2026-05-27 00:00:00;4519.16926;4525.29641;4518.99905;4522.29278
2026-05-27 00:15:00;4521.95392;4522.42167;4515.35043;4515.67702
2026-05-27 00:30:00;4516.47125;4520.19306;4516.47125;4518.79167
2026-05-27 00:45:00;4518.44052;4522.63579;4515.68414;4516.34207
2026-05-27 01:00:00;4517.65738;4520.55304;4513.569;4520.02669
2026-05-27 01:15:00;4518.91798;4521.00005;4515.69203;4515.78516
2026-05-27 01:30:00;4515.94897;4517.11988;4510.19304;4510.46654
2026-05-27 01:45:00;4510.89585;4510.89585;4506.53122;4509.13608
2026-05-27 02:00:00;4509.01978;4509.01978;4502.47636;4503.67499
2026-05-27 02:15:00;4503.56682;4505.44563;4499.64003;4505.30333
2026-05-27 02:30:00;4505.0932;4507.00879;4499.43757;4500.514
2026-05-27 02:45:00;4500.29419;4510.89010;4498.21416;4505.41215
2026-05-27 03:00:00;4505.49462;4509.78624;4505.08472;4509.69861
2026-05-27 03:15:00;4509.4031;4512.19337;4506.3314;4506.44617
2026-05-27 03:30:00;4506.62765;4507.72268;4502.47636;4504.09226
2026-05-27 03:45:00;4504.29788;4505.80919;4497.91858;4498.28195
2026-05-27 04:00:00;4498.99931;4502.89383;4497.21173;4502.46414
2026-05-27 04:15:00;4502.67961;4503.4902;4500.44715;4500.67913
2026-05-27 04:30:00;4501.07047;4507.07752;4497.83496;4506.75536
2026-05-27 04:45:00;4505.8594;4516.68072;4505.03464;4509.94726
2026-05-27 05:00:00;4510.17328;4514.50483;4507.74098;4509.3691
2026-05-27 05:15:00;4509.61716;4509.89788;4504.5045;4507.65889
2026-05-27 05:30:00;4507.31344;4509.46906;4492.9685;4493.9078
2026-05-27 05:45:00;4494.12235;4504.22153;4492.51505;4497.29352
2026-05-27 06:00:00;4497.42769;4499.48766;4494.18004;4495.71751
2026-05-27 06:15:00;4495.753;4495.81882;4484.95376;4486.65668
2026-05-27 06:30:00;4486.27012;4488.30123;4481.89315;4483.70097
2026-05-27 06:45:00;4484.03368;4490.34576;4484.03368;4484.95979
2026-05-27 07:00:00;4485.03773;4487.92748;4481.0898;4481.26935
2026-05-27 07:15:00;4481.65861;4489.33782;4480.46744;4485.60462
2026-05-27 07:30:00;4485.78067;4488.73328;4481.68485;4484.5717
2026-05-27 07:45:00;4484.35604;4485.22437;4476.47612;4481.88939
2026-05-27 08:00:00;4481.79946;4489.33782;4481.07315;4485.11682
2026-05-27 08:15:00;4485.65267;4492.16118;4483.87302;4488.43345
2026-05-27 08:30:00;4488.64166;4496.60506;4486.43657;4496.09651
2026-05-27 08:45:00;4495.76879;4499.23513;4493.17512;4496.38042
2026-05-27 09:00:00;4496.01539;4497.99739;4489.33782;4490.18489
2026-05-27 09:15:00;4490.36596;4495.39222;4489.33782;4491.15016
2026-05-27 09:30:00;4491.05914;4491.84834;4486.99529;4489.35676
2026-05-27 09:45:00;4490.16293;4493.27876;4488.5318;4491.12534
2026-05-27 10:00:00;4491.37199;4492.83892;4485.07459;4485.48831
2026-05-27 10:15:00;4486.27742;4487.8101;4476.87693;4477.21351
2026-05-27 10:30:00;4477.70221;4478.17909;4466.08012;4469.54699
2026-05-27 10:45:00;4468.7339;4470.63494;4443.45701;4444.38842
2026-05-27 11:00:00;4445.01283;4452.21307;4444.31508;4450.11559
2026-05-27 11:15:00;4449.54348;4451.76512;4440.63011;4441.13093
2026-05-27 11:30:00;4441.43842;4443.65446;4431.49244;4443.46013
2026-05-27 11:45:00;4443.16029;4443.95543;4426.73255;4427.40303
2026-05-27 12:00:00;4428.79313;4436.75407;4424.7065;4430.2121
2026-05-27 12:15:00;4430.84719;4466.47907;4428.5349;4454.7322
2026-05-27 12:30:00;4455.03163;4460.74762;4444.12107;4447.63757
2026-05-27 12:45:00;4447.66581;4447.83191;4438.52641;4439.2502
2026-05-27 13:00:00;4440.82617;4440.82617;4412.6732;4413.16824
2026-05-27 13:15:00;4414.24928;4419.49883;4402.37728;4403.1822
2026-05-27 13:30:00;4404.75166;4425.72592;4404.75166;4423.32834
2026-05-27 13:45:00;4421.57204;4435.45483;4418.32722;4427.1848
2026-05-27 14:00:00;4426.90606;4453.9462;4425.12856;4453.2752
2026-05-27 14:15:00;4452.30877;4453.9462;4441.08896;4443.45403
2026-05-27 14:30:00;4442.08366;4454.68089;4437.1478;4443.22472
2026-05-27 14:45:00;4443.16666;4444.15249;4434.39315;4434.55941
2026-05-27 15:00:00;4434.65444;4437.93547;4429.46038;4431.14344
2026-05-27 15:15:00;4430.089;4435.15245;4430.089;4434.863
2026-05-27 15:30:00;4434.14178;4441.08896;4433.57293;4437.43492
2026-05-27 15:45:00;4438.62712;4438.62712;4430.65479;4436.6639
2026-05-27 16:00:00;4436.4199;4445.14009;4432.73897;4440.32584
2026-05-27 16:15:00;4440.29168;4447.60719;4439.15414;4446.47567
2026-05-27 16:30:00;4446.58063;4453.15283;4446.42019;4451.14792
2026-05-27 16:45:00;4451.42925;4452.55799;4449.78419;4450.65203
2026-05-27 17:00:00;4450.4116;4451.77556;4442.27267;4443.45113
2026-05-27 17:15:00;4442.88941;4449.83247;4442.88941;4444.7408
2026-05-27 17:30:00;4446.15238;4454.14458;4446.15238;4451.25883
2026-05-27 17:45:00;4451.37421;4454.4091;4450.18023;4452.23558
2026-05-27 18:00:00;4453.08367;4453.08367;4448.00285;4449.43618
2026-05-27 18:15:00;4449.39656;4457.71854;4448.46345;4454.98302
2026-05-27 18:30:00;4455.2106;4456.18645;4451.96332;4453.57517
2026-05-27 18:45:00;4453.45361;4454.59153;4452.24504;4454.44729
2026-05-27 19:00:00;4454.21054;4454.73984;4450.77443;4451.61748
2026-05-27 19:15:00;4451.24934;4453.74783;4449.9822;4451.34406
2026-05-27 19:30:00;4451.27443;4455.13677;4449.63137;4454.27972
2026-05-27 19:45:00;4454.05818;4454.14458;4449.3798;4449.52383
2026-05-27 20:00:00;4449.88061;4454.4988;4449.88061;4454.11528
2026-05-27 20:15:00;4453.62802;4459.18452;4453.62802;4455.15714
2026-05-27 20:30:00;4455.34943;4456.16991;4450.72854;4453.88542
2026-05-27 20:45:00;4453.67493;4456.37916;4452.86395;4456.29881
2026-05-27 21:00:00;4456.18342;4457.32115;4455.91739;4457.27844
2026-05-27 21:15:00;4457.13056;4457.8261;4456.92383;4457.51496
2026-05-27 21:30:00;4457.44366;4458.22916;4457.02253;4458.16888
2026-05-27 21:45:00;4458.07827;4458.3568;4455.7323;4456.18527
2026-05-27 22:00:00;4456.32558;4466.27959;4455.09698;4458.5334
2026-05-27 22:15:00;4459.56841;4461.84936;4457.32115;4460.21803
2026-05-27 22:30:00;4460.40114;4462.49275;4456.12941;4459.34773
2026-05-27 22:45:00;4459.15712;4459.54913;4456.6246;4457.68056
2026-05-27 23:00:00;4457.60293;4458.3351;4451.56695;4453.5032
2026-05-27 23:15:00;4453.29576;4456.45722;4449.78419;4451.11813
2026-05-27 23:30:00;4450.93863;4453.74783;4449.975;4452.06451
2026-05-27 23:45:00;4452.19593;4454.5606;4443.92829;4447.61698
2026-05-28 00:00:00;4448.15928;4450.84496;4446.48735;4448.11848
2026-05-28 00:15:00;4448.00365;4455.41345;4444.05975;4447.50912
2026-05-28 00:30:00;4447.27434;4452.75626;4443.50979;4452.65206
2026-05-28 00:45:00;4452.36436;4457.32115;4450.78346;4456.6696
2026-05-28 01:00:00;4455.69908;4459.95745;4438.81756;4439.373
2026-05-28 01:15:00;4440.47106;4440.47106;4418.13201;4419.06173
2026-05-28 01:30:00;4419.12851;4426.34561;4416.18089;4421.53277
2026-05-28 01:45:00;4420.66224;4423.84246;4407.3535;4409.95943
2026-05-28 02:00:00;4409.59077;4413.12287;4397.92418;4398.50415
2026-05-28 02:15:00;4399.68524;4407.81064;4399.68524;4407.49485
2026-05-28 02:30:00;4407.2451;4410.92144;4402.01696;4402.66219
2026-05-28 02:45:00;4403.61068;4403.61068;4392.90107;4395.8495
2026-05-28 03:00:00;4396.21268;4397.03286;4390.00834;4396.13431
2026-05-28 03:15:00;4395.64329;4395.86605;4382.20588;4384.7634
2026-05-28 03:30:00;4385.75104;4387.88943;4372.53062;4373.3917
2026-05-28 03:45:00;4373.78534;4381.4157;4368.52912;4375.20015
2026-05-28 04:00:00;4374.03433;4381.54493;4370.62937;4377.71762
2026-05-28 04:15:00;4378.97656;4378.97656;4367.19364;4368.30717
2026-05-28 04:30:00;4368.56866;4374.38204;4368.52912;4374.10657
2026-05-28 04:45:00;4373.39288;4375.94866;4368.52912;4374.32509
2026-05-28 05:00:00;4373.97787;4375.97434;4368.71997;4373.49708
2026-05-28 05:15:00;4374.09241;4379.05062;4372.35705;4378.96951
2026-05-28 05:30:00;4378.82126;4393.28706;4377.21885;4390.44418
2026-05-28 05:45:00;4390.85322;4396.30279;4388.85409;4389.5593
2026-05-28 06:00:00;4390.56262;4390.56262;4376.1761;4376.70289
2026-05-28 06:15:00;4376.89427;4384.47811;4374.83594;4381.28864
2026-05-28 06:30:00;4381.78825;4384.61876;4379.14354;4380.06877
2026-05-28 06:45:00;4381.39292;4384.89015;4378.09203;4383.17604
2026-05-28 07:00:00;4382.88197;4391.9364;4382.88197;4389.7521
2026-05-28 07:15:00;4389.59211;4395.45831;4386.90801;4393.62582
2026-05-28 07:30:00;4394.44097;4394.55093;4385.38789;4388.90237
2026-05-28 07:45:00;4388.06651;4390.1427;4383.27343;4386.49782
2026-05-28 08:00:00;4385.52644;4395.02483;4384.48586;4392.57072
2026-05-28 08:15:00;4393.02435;4395.27571;4388.27453;4388.56983
2026-05-28 08:30:00;4388.86203;4395.11395;4386.73451;4390.56064
2026-05-28 08:45:00;4390.67094;4391.55066;4386.54209;4386.73152
2026-05-28 09:00:00;4386.80372;4391.88175;4386.05724;4388.55745
2026-05-28 09:15:00;4388.14322;4399.27852;4386.67307;4397.25841
2026-05-28 09:30:00;4396.58446;4397.15065;4391.35781;4391.47905
2026-05-28 09:45:00;4391.65104;4397.15083;4390.39382;4393.93639
2026-05-28 10:00:00;4394.53105;4402.95879;4391.9364;4399.86451
2026-05-28 10:15:00;4400.173;4401.68701;4394.25232;4400.84831
2026-05-28 10:30:00;4399.30003;4402.5711;4390.82943;4391.58868
2026-05-28 10:45:00;4392.99525;4392.99525;4378.58925;4384.03919
2026-05-28 11:00:00;4384.31879;4389.89775;4382.69711;4388.65493
2026-05-28 11:15:00;4388.27271;4390.39382;4384.81101;4385.10669
2026-05-28 11:30:00;4385.64363;4390.00834;4380.71648;4387.14714
2026-05-28 11:45:00;4387.95131;4387.95131;4382.12095;4387.63154
2026-05-28 12:00:00;4386.93947;4392.7081;4386.79617;4392.57227
2026-05-28 12:15:00;4392.2263;4394.32873;4379.24239;4385.23437
2026-05-28 12:30:00;4385.08088;4401.67453;4379.9768;4400.96647
2026-05-28 12:45:00;4399.2949;4430.46299;4399.2949;4426.93554
2026-05-28 13:00:00;4426.97342;4437.1478;4426.54154;4431.60436
2026-05-28 13:15:00;4429.91554;4433.21364;4425.95379;4429.23931
2026-05-28 13:30:00;4429.82122;4430.76733;4418.83392;4424.33953
2026-05-28 13:45:00;4423.84758;4433.41018;4421.73255;4432.25078
2026-05-28 14:00:00;4431.52929;4459.55315;4422.235;4456.78545
2026-05-28 14:15:00;4453.16977;4470.05061;4453.00915;4460.725
2026-05-28 14:30:00;4460.98555;4469.18492;4455.001;4468.40573
2026-05-28 14:45:00;4467.38369;4479.08268;4463.88715;4464.1492
2026-05-28 15:00:00;4464.94535;4480.08602;4464.94535;4473.40647
2026-05-28 15:15:00;4473.19159;4479.88531;4470.27269;4478.15813
2026-05-28 15:30:00;4478.54768;4485.10944;4477.47828;4479.57164
2026-05-28 15:45:00;4479.27168;4482.36765;4477.36919;4479.10605
2026-05-28 16:00:00;4479.69566;4484.90828;4478.88207;4482.84355
2026-05-28 16:15:00;4483.08273;4501.66562;4482.60405;4501.54329
2026-05-28 16:30:00;4501.34624;4506.73757;4498.73471;4503.31656
2026-05-28 16:45:00;4503.63065;4510.31792;4500.90196;4509.01053
2026-05-28 17:00:00;4509.11354;4514.67269;4506.12833;4509.00724
2026-05-28 17:15:00;4508.89807;4508.89807;4502.29926;4503.23211
2026-05-28 17:30:00;4504.46666;4506.17139;4501.05775;4505.15296
2026-05-28 17:45:00;4505.08486;4509.7919;4504.40115;4508.56337
2026-05-28 18:00:00;4508.47931;4516.50784;4506.72591;4508.42515
2026-05-28 18:15:00;4508.09756;4511.21036;4505.92529;4506.08303
2026-05-28 18:30:00;4506.29082;4506.3314;4501.46298;4501.6973
2026-05-28 18:45:00;4501.80344;4503.4902;4498.48298;4501.5216
2026-05-28 19:00:00;4501.98047;4503.89316;4498.2232;4498.52976
2026-05-28 19:15:00;4499.08698;4503.08461;4499.08698;4500.40689
2026-05-28 19:30:00;4500.50065;4501.86828;4499.64003;4499.74112
2026-05-28 19:45:00;4499.88923;4500.22045;4498.00219;4498.7797
2026-05-28 20:00:00;4498.68202;4498.8303;4494.76221;4497.27032
2026-05-28 20:15:00;4497.39786;4499.64003;4496.69913;4498.82251
2026-05-28 20:30:00;4497.77379;4501.05775;4495.81448;4496.03091
2026-05-28 20:45:00;4496.30351;4496.54679;4495.16892;4496.36988
2026-05-28 21:00:00;4496.26762;4496.27963;4493.37228;4496.17472
2026-05-28 21:15:00;4496.09012;4496.40288;4495.59432;4496.21894
2026-05-28 21:30:00;4496.24296;4496.6688;4495.39222;4495.45017
2026-05-28 21:45:00;4495.58075;4496.50697;4494.58403;4496.48933
2026-05-28 22:00:00;4496.36875;4498.62792;4492.36298;4494.10551
2026-05-28 22:15:00;4494.61345;4495.83555;4492.99099;4495.62186
2026-05-28 22:30:00;4495.18159;4497.37089;4493.77612;4495.0138
2026-05-28 22:45:00;4495.26768;4496.53482;4492.52362;4493.76226
2026-05-28 23:00:00;4493.79616;4495.39222;4491.55587;4494.96848
2026-05-28 23:15:00;4494.88412;4496.40288;4492.76665;4492.84423
2026-05-28 23:30:00;4492.95584;4494.38202;4490.14413;4490.21919
2026-05-28 23:45:00;4490.36006;4496.20071;4489.49398;4495.90132
2026-05-29 00:00:00;4495.36324;4498.02087;4492.56508;4497.57867
2026-05-29 00:15:00;4497.44195;4500.24751;4495.63624;4499.59737
2026-05-29 00:30:00;4499.03634;4500.045;4493.57201;4497.45727
2026-05-29 00:45:00;4496.68058;4498.2232;4493.59117;4493.94233
2026-05-29 01:00:00;4494.52438;4513.44626;4494.38202;4512.9224
2026-05-29 01:15:00;4512.11987;4519.85957;4506.82372;4507.20108
2026-05-29 01:30:00;4507.94782;4508.76956;4502.64488;4507.53047
2026-05-29 01:45:00;4507.43048;4507.75334;4501.86828;4506.28666
2026-05-29 02:00:00;4506.32312;4511.35289;4504.70742;4506.3921
2026-05-29 02:15:00;4506.51218;4508.56628;4502.07095;4503.08536
2026-05-29 02:30:00;4502.81948;4508.75393;4499.64003;4505.71881
2026-05-29 02:45:00;4506.093;4507.55015;4502.12369;4502.60336
2026-05-29 03:00:00;4503.23298;4503.91824;4495.59432;4495.80772
2026-05-29 03:15:00;4495.85796;4499.09906;4495.40504;4496.05419
2026-05-29 03:30:00;4496.02914;4499.3593;4494.78605;4497.15499
2026-05-29 03:45:00;4497.45447;4501.66562;4496.80727;4500.77647
2026-05-29 04:00:00;4500.615;4505.1133;4500.29248;4502.57147
2026-05-29 04:15:00;4502.69398;4511.61741;4502.12958;4509.36365
2026-05-29 04:30:00;4509.65979;4510.52416;4508.75044;4510.30903
2026-05-29 04:45:00;4510.07414;4514.87652;4507.25303;4514.32445
2026-05-29 05:00:00;4514.03722;4514.67269;4509.43466;4510.9007
2026-05-29 05:15:00;4510.41586;4512.11329;4509.78624;4509.89192
2026-05-29 05:30:00;4510.03361;4513.40515;4502.88184;4507.17115
2026-05-29 05:45:00;4506.66056;4515.69203;4504.20888;4512.78656
2026-05-29 06:00:00;4512.05515;4522.02225;4510.22732;4512.64959
2026-05-29 06:15:00;4513.18416;4521.00005;4508.91311;4520.76077
2026-05-29 06:30:00;4519.96397;4521.24709;4511.21036;4514.58078
2026-05-29 06:45:00;4513.98284;4523.62559;4513.98284;4522.69747
2026-05-29 07:00:00;4522.91406;4523.65874;4517.1248;4517.46146
2026-05-29 07:15:00;4518.14767;4518.14767;4511.19029;4511.33887
2026-05-29 07:30:00;4511.83617;4525.22346;4511.83617;4524.56044
2026-05-29 07:45:00;4523.31612;4525.96491;4523.31612;4525.40424
